id;plz;stadt;strasse;stadtteil;preis;wohnflaeche;grundstueckflaeche;anz_zimmer;kategorie;keller;baujahr;energieeffizienz;zustand;kontextLabel;kontextWert
60494390;21776;Wanna;Straße nicht freigegeben;;295000;177.61;505.0;6.0;einfamilienhaus;0;1968;3;1;0;1850
30526002;26624;Südbrookmerland;Straße nicht freigegeben;Münkeboe;295000;165.76;670.13;6.0;einfamilienhaus;0;1981;0;1;5;2000
42954172;37444;SanktAndreasberg;Straße nicht freigegeben;St. Andreasberg;295000;301.0;415.0;12.0;mehrfamilienhaus;2;1870;5;1;1;2350
40419554;29699;Walsrode;Straße nicht freigegeben;Hasberg;295000;214.0;929.0;7.0;einfamilienhaus;2;1967;2;3;6;2300
46183860;31655;StadthagenEhlen;Straße nicht freigegeben;Wendthagen;295000;102.74;609.0;3.0;bungalow;2;1974;2;1;10;1950
32092431;38685;Langelsheim;Straße nicht freigegeben;Wolfshagen;295000;210.0;603.0;6.0;bungalow;2;1973;4;1;5;2350
54789389;31241;Ilsede;Straße nicht freigegeben;Groß Ilsede;295000;121.0;435.0;4.0;einfamilienhaus;0;2003;5;1;10;1900
19850416;49843;Uelsen;Straße nicht freigegeben;;295000;142.0;313.0;7.0;einfamilienhaus;1;1974;4;1;1;2300
79357089;29559;Wrestedt;Straße nicht freigegeben;Nettelkamp;295000;340.0;3958.0;9.5;mehrfamilienhaus;1;1907;1;1;0;2100
80896492;28816;Stuhr;Straße nicht freigegeben;Heiligenrode;295000;65.0;863.0;3.0;einfamilienhaus;2;1982;2;1;11;3000
99755674;37520;Osterode;Straße nicht freigegeben;Lerbach;295000;283.0;1499.0;7.0;mehrfamilienhaus;0;1977;0;1;5;1150
48421900;31832;SpringeDeister;Straße nicht freigegeben;;295000;154.0;539.0;5.5;mehrfamilienhaus;0;1920;0;1;6;2200
45505545;29468;Bergen;Straße nicht freigegeben;;295000;268.0;1251.0;10.0;einfamilienhaus;1;1934;3;1;0;1150
34770401;21407;DeutschEvern;Straße nicht freigegeben;;295000;104.5;1047.0;4.0;einfamilienhaus;1;1956;0;3;10;3850
40137115;27432;Bremervörde;Straße nicht freigegeben;Hesedorf;295000;146.0;730.0;6.0;einfamilienhaus;1;1979;2;1;0;200
40545821;29227;Celle;Straße nicht freigegeben;Altencelle;295000;168.73;1005.0;9.0;einfamilienhaus;2;1938;3;1;6;2350
25927454;38667;BadHarzburg;Straße nicht freigegeben;Bündheim;295000;95.0;876.0;3.0;doppelhaushälfte;2;1937;1;1;9;1800
94541450;31246;Ilsede;Straße nicht freigegeben;Oberg;295000;249.0;442.0;9.0;mehrfamilienhaus;2;1965;1;3;10;2050
17625873;29699;Walsrode;Straße nicht freigegeben;Hasberg;295000;214.0;929.0;7.0;einfamilienhaus;2;1967;2;3;6;2300
84859099;49635;Badbergen;Straße nicht freigegeben;Grothe;295000;190.0;3610.0;7.0;einfamilienhaus;0;1972;0;1;1;1900
80736429;37154;Northeim;Straße nicht freigegeben;Hammenstedt;295000;319.0;2500.0;10.0;mehrfamilienhaus;1;1993;0;2;6;1800
37796354;48465;Schüttorf;Straße nicht freigegeben;;295000;102.3;1000.0;5.0;einfamilienhaus;1;1968;2;0;2;2100
89369571;26817;Rhauderfehn;Straße nicht freigegeben;Langholt;295000;182.4;1011.0;7.0;mehrfamilienhaus;1;1959;2;1;5;2150
60647225;27751;Delmenhorst;Straße nicht freigegeben;Schafkoven/Donneresch;295000;125.0;850.0;5.0;einfamilienhaus;1;1935;1;1;10;2650
52959052;29308;Winsen;Straße nicht freigegeben;Aller;295000;167.72;998.0;7.0;einfamilienhaus;0;1968;3;1;5;2250
25246933;21698;Harsefeld;Straße nicht freigegeben;;295000;59.0;630.0;2.0;einfamilienhaus;2;1962;0;1;1;3300
26887820;27751;Delmenhorst;Straße nicht freigegeben;;295000;95.0;473.0;3.0;bungalow;0;1975;0;3;10;2650
92323769;31246;Ilsede;Straße nicht freigegeben;Oberg;295000;249.0;442.0;9.0;mehrfamilienhaus;2;1965;1;3;10;2050
31256415;49685;Emstek;Straße nicht freigegeben;;295000;204.0;858.0;7.0;mehrfamilienhaus;1;2021;0;3;6;2050
84922084;29699;Walsrode;Straße nicht freigegeben;Hasberg;295000;214.0;929.0;7.0;einfamilienhaus;2;1967;2;3;6;2300
98606307;27751;Delmenhorst;Straße nicht freigegeben;Iprump/Stickgras;295000;116.0;570.0;5.0;einfamilienhaus;1;1966;2;3;10;2650
68118522;31167;Bockenem;Straße nicht freigegeben;;295000;256.0;296.0;19.0;mehrfamilienhaus;2;1900;3;1;2;1350
25090874;29336;Nienhagen;Straße nicht freigegeben;;295000;108.48;491.0;4.0;doppelhaushälfte;0;1997;4;1;10;2650
94337579;38368;RennauRottorf;Straße nicht freigegeben;;295000;190.0;1000.0;6.0;einfamilienhaus;2;1977;2;1;1;2300
50547698;21776;Wanna;Straße nicht freigegeben;;295000;177.61;505.0;6.0;mehrfamilienhaus;0;1968;3;1;0;1850
23097557;49429;Visbek;Straße nicht freigegeben;Rechterfeld;295000;126.0;604.0;4.0;bungalow;0;2002;5;1;2;1850
29854270;31246;Ilsede;Straße nicht freigegeben;Oberg;295000;249.0;442.0;9.0;mehrfamilienhaus;2;1965;1;3;10;2050
13954460;26441;Jever;Straße nicht freigegeben;;295000;92.0;317.22;3.0;bungalow;0;1999;3;1;9;2100
12594410;37574;Einbeck;Straße nicht freigegeben;;295000;125.0;1450.0;7.0;bungalow;2;1958;3;0;5;1050
16276438;48529;Nordhorn;Straße nicht freigegeben;;295000;130.0;448.0;4.0;einfamilienhaus;1;1950;3;0;6;2300
16878361;29576;Barum;Straße nicht freigegeben;;295000;130.0;898.0;6.0;einfamilienhaus;1;1972;3;1;1;3100
30087238;31061;Alfeld;Straße nicht freigegeben;;295500;180.0;567.0;6.0;einfamilienhaus;2;1911;0;1;9;1400
83882005;30952;Ronnenberg;Straße nicht freigegeben;Weetzen;296000;136.0;500.0;6.0;doppelhaushälfte;2;1960;3;1;11;4100
59610414;26632;IhlowOstfriesl;Straße nicht freigegeben;Ihlowerhörn;296000;150.0;833.0;6.0;einfamilienhaus;0;1992;3;1;1;1950
80687328;27449;Kutenholz;Straße nicht freigegeben;;297000;99.85;322.0;4.0;doppelhaushälfte;1;2013;3;1;1;2200
17117259;27449;Kutenholz;Straße nicht freigegeben;;297500;99.85;322.0;4.0;doppelhaushälfte;1;2013;3;1;1;2200
69305756;31535;NeustadtamRübenberge;Straße nicht freigegeben;Poggenhagen;297500;113.0;719.0;5.0;einfamilienhaus;2;1970;3;1;6;2500
24885300;26605;AurichExtum;Straße nicht freigegeben;;298000;140.0;501.0;5.0;einfamilienhaus;1;1973;0;1;5;2400
70802838;26624;SüdbrookmerlandMoordorf;Straße nicht freigegeben;;298000;120.0;959.0;5.0;einfamilienhaus;1;1967;4;1;5;2000
47325569;26434;Wangerland;Straße nicht freigegeben;Wiarden;298000;143.43;819.0;5.0;mehrfamilienhaus;1;1890;1;1;0;2150
70393202;29386;Dedelstorf;Straße nicht freigegeben;Langwedel;298000;78.0;2409.0;5.0;einfamilienhaus;2;1977;2;1;0;1850
66653766;37127;DransfeldBühren;Straße nicht freigegeben;;298000;259.0;1077.0;10.0;mehrfamilienhaus;2;1997;3;1;2;1500
69583899;26180;Rastede;Straße nicht freigegeben;Rastede I;298000;110.0;420.0;5.0;doppelhaushälfte;2;1954;0;1;6;2700
69254178;27356;Rotenburg;Wilhelm-Richard-Str. 17;;298000;93.0;382.0;4.0;doppelhaushälfte;2;1993;3;0;5;2800
50391374;29328;Faßberg;Straße nicht freigegeben;;298000;205.0;735.0;4.0;doppelhaushälfte;2;1938;1;1;0;1950
11064348;29439;Lüchow;Straße nicht freigegeben;Kolborn;298000;220.0;899.0;8.0;einfamilienhaus;2;1968;3;1;0;1450
11913760;26736;Krummhörn;Straße nicht freigegeben;Pewsum;298000;135.72;720.0;5.0;einfamilienhaus;1;1972;1;1;1;2000
32359210;38462;Grafhorst;Straße nicht freigegeben;;298000;134.0;521.0;6.0;einfamilienhaus;2;1900;1;3;5;2250
46531236;26655;Westerstede;Straße nicht freigegeben;;298000;154.52;745.0;5.0;bungalow;1;1972;0;3;6;2250
11411213;49152;BadEssen;Straße nicht freigegeben;Wittlage;298000;105.0;694.0;6.0;einfamilienhaus;0;2000;6;1;6;2550
72877757;38462;Grafhorst;Straße nicht freigegeben;;298000;134.0;521.0;6.0;einfamilienhaus;2;1900;1;3;5;2250
38473073;29328;Faßberg;Straße nicht freigegeben;;298000;205.0;735.0;4.0;doppelhaushälfte;2;1938;1;1;0;1950
53270713;29328;Faßberg;Straße nicht freigegeben;;298000;205.0;735.0;4.0;doppelhaushälfte;2;1938;1;1;0;1950
18499445;27777;Ganderkesee;Straße nicht freigegeben;;298000;114.0;642.0;4.0;einfamilienhaus;2;1964;0;1;10;2600
40309552;29386;Dedelstorf;Straße nicht freigegeben;Langwedel;298000;78.18;2409.18;5.0;einfamilienhaus;2;1977;2;1;0;1850
87490474;29664;Walsrode;Straße nicht freigegeben;Idsingen;298500;139.37;1068.0;6.0;einfamilienhaus;1;1956;2;1;1;2150
55953701;27308;Kirchlinteln;Straße nicht freigegeben;;299000;175.0;956.0;7.0;einfamilienhaus;1;1971;2;3;2;2000
72278910;27308;Kirchlinteln;Straße nicht freigegeben;Otersen;299000;160.0;1523.0;5.0;einfamilienhaus;1;1984;2;3;2;2000
59891899;27248;EhrenburgBrelloh;Straße nicht freigegeben;;299000;138.0;2579.0;6.0;einfamilienhaus;1;1950;0;1;1;1550
58847239;27751;Delmenhorst;Straße nicht freigegeben;Stickgras/Annenriede;299000;127.04;325.04;6.0;einfamilienhaus;2;1938;0;1;10;2650
16063981;21335;Lüneburg;Straße nicht freigegeben;Oedeme;299000;117.0;806.0;6.0;doppelhaushälfte;2;2003;1;3;10;3950
66322838;26188;Edewecht;Straße nicht freigegeben;Westerscheps;299000;135.0;1252.0;7.0;einfamilienhaus;2;1969;2;1;5;2500
86905168;29525;Uelzen;Straße nicht freigegeben;;299000;180.0;494.0;9.0;einfamilienhaus;2;1920;1;3;5;2200
16924586;21709;Düdenbüttel;Hauptstraße 12;;299000;190.0;1138.0;8.0;mehrfamilienhaus;1;2004;0;1;0;2750
56257099;29649;Wietzendorf;Straße nicht freigegeben;;299000;101.0;925.0;4.0;einfamilienhaus;2;1972;5;1;1;2250
42534558;38524;Sassenburg;Straße nicht freigegeben;Grußendorf;299000;200.0;1035.0;9.0;einfamilienhaus;1;1962;0;3;1;2750
46068623;49434;NeuenkirchenVörden;Straße nicht freigegeben;;299000;121.94;525.0;5.0;doppelhaushälfte;0;1997;3;1;2;2050
13293468;31535;NeustadtamRübenberge;Straße nicht freigegeben;Nöpke;299000;240.03;2583.03;9.0;einfamilienhaus;0;1926;1;3;6;2500
90475294;49740;Haselünne;Straße nicht freigegeben;Eltern;299000;160.0;855.0;5.0;einfamilienhaus;2;1967;2;1;5;2750
82414209;38723;Seesen;Straße nicht freigegeben;;299000;180.0;852.0;5.0;einfamilienhaus;2;1984;7;1;6;1250
73163081;27283;Verden;Straße nicht freigegeben;Hönisch;299000;180.85;1280.0;6.0;mehrfamilienhaus;1;1914;1;3;10;2550
98687635;26802;Moormerland;Straße nicht freigegeben;Warsingsfehn;299000;120.0;2550.0;5.0;einfamilienhaus;0;1988;2;1;6;2100
20487069;38547;Calberlah;Straße nicht freigegeben;Wettmershagen;299000;174.2;874.0;6.0;einfamilienhaus;1;1949;0;3;6;3100
88740509;26532;GroßheideArle;Straße nicht freigegeben;;299000;140.0;1832.0;5.0;einfamilienhaus;0;1971;0;3;4;2000
26788457;49170;HagenamTeutoburgerWald;Straße nicht freigegeben;;299000;173.0;791.0;6.0;einfamilienhaus;2;1978;1;1;10;1850
98855130;26831;Bunde;Straße nicht freigegeben;;299000;153.0;759.0;6.0;einfamilienhaus;0;1978;4;1;1;1650
87242695;29358;Eicklingen;Straße nicht freigegeben;Klein Eicklingen;299000;134.0;851.0;5.0;einfamilienhaus;2;1967;3;1;5;2350
84067878;21683;Stade;Straße nicht freigegeben;Bützfleth;299000;212.0;5600.0;8.0;einfamilienhaus;2;1792;3;3;9;3050
19021943;29451;Dannenberg;Straße nicht freigegeben;;299000;213.02;1306.0;7.0;einfamilienhaus;2;1978;3;1;0;1900
64250460;29439;Lüchow;Straße nicht freigegeben;;299000;170.0;900.0;5.0;einfamilienhaus;1;1970;3;1;0;1450
68081338;34355;Staufenberg;Straße nicht freigegeben;Landwehrhagen;299000;257.0;1298.0;11.0;mehrfamilienhaus;2;1950;2;1;2;2000
14410555;26826;Weener;Straße nicht freigegeben;Holthusen;299000;160.34;854.0;8.0;mehrfamilienhaus;1;1972;1;3;5;1700
35436015;27446;Farven;Straße nicht freigegeben;Byhusen;299000;232.26;1309.26;7.0;mehrfamilienhaus;2;1962;2;3;1;2300
55973096;27446;Farven;Straße nicht freigegeben;Byhusen;299000;232.2;1309.2;7.0;einfamilienhaus;2;1962;2;3;1;2300
17659742;26506;Norden;Straße nicht freigegeben;;299000;120.0;630.0;5.0;einfamilienhaus;1;2012;0;1;4;2850
12333223;26655;Westerstede;Straße nicht freigegeben;;299000;110.0;396.0;4.0;doppelhaushälfte;2;1968;0;1;6;2250
55043623;26129;Oldenburg;Straße nicht freigegeben;Wechloy;299000;90.0;150.0;4.0;doppelhaushälfte;2;1966;1;1;10;3600
97247380;48527;Nordhorn;Straße nicht freigegeben;;299000;143.0;478.0;4.0;einfamilienhaus;1;2014;4;1;6;2300
48577505;31535;NeustadtamRübenberge;Straße nicht freigegeben;Helstorf;299000;110.0;855.0;4.0;einfamilienhaus;2;1978;3;1;6;2500
58105319;49824;RingeNeugnadenfeld;Straße nicht freigegeben;;299000;160.0;567.0;4.0;einfamilienhaus;0;1999;4;1;5;2100
74570528;38465;Brome;Straße nicht freigegeben;;299000;213.38;490.0;7.0;mehrfamilienhaus;0;1910;2;0;1;2350
31794314;31135;Hildesheim;Straße nicht freigegeben;Ost;299000;160.0;800.0;6.0;einfamilienhaus;2;1996;2;1;10;2600
87967834;27232;SulingenGroßLessen;Straße nicht freigegeben;;299000;234.0;1523.0;9.0;mehrfamilienhaus;1;1957;2;1;5;1800
22970269;38122;Braunschweig;Straße nicht freigegeben;Stiddien;299000;80.0;498.0;6.0;einfamilienhaus;2;1960;0;3;11;3250
77350978;26409;Wittmund;Straße nicht freigegeben;Leerhafe;299000;100.0;9172.0;6.0;einfamilienhaus;0;1895;0;3;5;2150
96301365;26409;WittmundBurhafe;Straße nicht freigegeben;;299000;172.33;1923.0;5.0;einfamilienhaus;0;1992;3;3;5;2150
90120803;29389;BadBodenteich;Straße nicht freigegeben;Schafwedel;299000;150.0;2442.0;5.0;einfamilienhaus;2;1977;2;1;0;1900
84587052;27612;Loxstedt;Straße nicht freigegeben;;299000;135.0;821.0;4.0;einfamilienhaus;0;1982;4;1;6;1900
39143097;38228;Salzgitter;Straße nicht freigegeben;Lichtenberg;299000;117.0;457.0;4.0;einfamilienhaus;2;1974;2;3;10;2100
12951591;21406;Melbeck;Straße nicht freigegeben;;299000;137.0;875.0;4.0;doppelhaushälfte;2;1964;0;1;2;3200
87571941;26676;BarßelElisabethfehn;Straße nicht freigegeben;;299000;214.26;1000.0;5.0;mehrfamilienhaus;2;1936;4;0;1;2200
27891553;49847;Itterbeck;Straße nicht freigegeben;;299000;117.0;2601.0;6.0;einfamilienhaus;2;1976;1;3;1;1900
45821700;27777;Ganderkesee;Straße nicht freigegeben;;299000;94.0;468.0;4.0;doppelhaushälfte;1;1967;4;1;10;2600
65868748;38272;Burgdorf;Straße nicht freigegeben;Nordassel;299000;220.0;1400.0;8.0;mehrfamilienhaus;2;1953;0;1;2;2000
58867953;27753;Delmenhorst;Straße nicht freigegeben;Dwoberg/Ströhen;299000;103.04;362.0;4.0;einfamilienhaus;0;1986;1;1;10;2650
19024810;27333;Bücken;Straße nicht freigegeben;;299000;122.84;1003.0;3.0;einfamilienhaus;0;1997;4;1;1;2150
15194446;38176;Wendeburg;Straße nicht freigegeben;Sophiental;299000;200.0;1047.0;6.0;mehrfamilienhaus;2;1970;1;3;6;2150
10348137;31552;ApelernReinsdorf;Straße nicht freigegeben;;299000;122.0;336.0;4.0;doppelhaushälfte;2;2002;4;1;6;2350
72004477;26532;Großheide;Straße nicht freigegeben;;299000;120.0;765.0;4.0;einfamilienhaus;0;1992;4;1;4;2000
64649977;26169;Friesoythe;Straße nicht freigegeben;Edewechterdamm;299000;125.0;617.0;4.0;einfamilienhaus;0;1995;4;1;1;2750
41021345;27446;Deinstedt;Straße nicht freigegeben;;299000;232.0;1137.0;11.0;mehrfamilienhaus;2;1968;2;1;1;2300
78756473;26180;Rastede;Straße nicht freigegeben;Südende I;299000;93.0;885.0;3.0;einfamilienhaus;2;1962;0;1;6;2700
95990193;26409;Wittmund;Straße nicht freigegeben;Leerhafe;299000;100.0;9172.0;6.0;einfamilienhaus;0;1895;0;3;5;2150
42850602;27243;Harpstedt;Straße nicht freigegeben;;299000;208.54;856.0;6.0;mehrfamilienhaus;2;1966;1;1;2;2150
38734179;49828;Neuenhaus;Straße nicht freigegeben;;299000;159.41;629.0;4.0;einfamilienhaus;2;1951;4;1;1;1950
83942192;38272;Burgdorf;Straße nicht freigegeben;Nordassel;299000;220.0;1400.0;8.0;mehrfamilienhaus;2;1953;0;1;2;2000
90314143;27476;Cuxhaven;Straße nicht freigegeben;;299000;111.31;1943.0;3.0;einfamilienhaus;2;1988;2;1;5;2550
66073810;31606;Warmsen;Straße nicht freigegeben;;299000;107.81;44578.0;11.0;einfamilienhaus;0;1842;0;3;1;1700
73344436;38122;Braunschweig;Straße nicht freigegeben;Stiddien;299000;80.0;498.0;6.0;einfamilienhaus;2;1960;0;3;11;3250
85550931;26125;Oldenburg;Straße nicht freigegeben;;299000;128.0;608.0;5.0;doppelhaushälfte;2;1976;1;3;10;3550
12530763;48531;Nordhorn;Straße nicht freigegeben;;299000;75.16;323.0;3.0;bungalow;1;1990;1;1;6;2300
76918526;27639;WursterNordseeküsteMidlum;Straße nicht freigegeben;;299000;187.34;1294.0;7.0;mehrfamilienhaus;2;1991;1;1;0;2350
49614417;31683;Obernkirchen;Straße nicht freigegeben;;299000;145.0;741.0;7.0;einfamilienhaus;2;1965;1;1;10;2050
60550227;26129;Oldenburg;Straße nicht freigegeben;Wechloy;299000;90.0;150.0;4.0;doppelhaushälfte;2;1966;1;1;10;3600
10136771;38154;KönigslutteramElm;Straße nicht freigegeben;Lauingen;299000;267.0;713.0;11.5;mehrfamilienhaus;2;1929;1;3;6;2550
76924765;31683;Obernkirchen;Straße nicht freigegeben;;299000;145.0;741.0;7.0;einfamilienhaus;2;1965;1;1;10;2050
54178964;27624;Geestland;Straße nicht freigegeben;Köhlen;299000;205.0;2729.0;8.0;einfamilienhaus;2;1977;2;1;1;2250
10298372;27721;Ritterhude;Straße nicht freigegeben;Platjenwerbe;299000;126.05;349.0;6.0;einfamilienhaus;2;1969;3;1;10;2850
38008956;28790;Schwanewede;Straße nicht freigegeben;;299000;142.0;732.0;6.0;einfamilienhaus;1;1967;0;3;6;2600
74057335;21709;Burweg;Straße nicht freigegeben;;299000;112.2;1235.0;5.0;einfamilienhaus;2;2012;3;0;0;2750
91903220;26188;EdewechtOsterscheps;Straße nicht freigegeben;;299000;137.0;979.0;5.0;einfamilienhaus;0;1975;0;1;5;2500
46528658;21335;Lüneburg;Straße nicht freigegeben;Oedeme;299000;117.0;806.0;6.0;doppelhaushälfte;2;2003;1;3;10;3950
26725796;37154;Northeim;Straße nicht freigegeben;;299000;130.0;700.0;4.0;einfamilienhaus;0;1960;2;1;6;1800
76294752;49624;Löningen;Straße nicht freigegeben;;299000;119.08;702.0;4.0;einfamilienhaus;0;1980;1;1;5;2100
72265023;38154;KönigslutteramElm;Straße nicht freigegeben;Lauingen;299000;267.23;713.23;11.5;mehrfamilienhaus;2;1929;1;3;6;2550
88356925;27478;Cuxhaven;Straße nicht freigegeben;Altenbruch;299000;128.0;554.0;4.0;einfamilienhaus;1;1906;0;1;5;2550
29177419;31311;Uetze;Straße nicht freigegeben;Hänigsen;299000;134.0;400.0;4.0;einfamilienhaus;2;1975;3;3;6;2400
37255518;26409;Wittmund;Straße nicht freigegeben;Leerhafe;299000;100.0;9172.0;6.0;einfamilienhaus;0;1895;0;3;5;2150
64241795;21368;Dahlenburg;Straße nicht freigegeben;;299000;128.41;621.0;4.5;einfamilienhaus;2;1988;0;3;0;2150
42141421;26624;SüdbrookmerlandTheene;Straße nicht freigegeben;;299000;140.0;5000.0;4.0;einfamilienhaus;0;1986;2;1;5;2000
33501036;27245;Kirchdorf;Straße nicht freigegeben;;299000;245.43;570.0;9.0;mehrfamilienhaus;1;1910;0;1;1;1650
15353123;38518;Gifhorn;Straße nicht freigegeben;;299000;93.11;535.0;4.0;einfamilienhaus;0;1965;0;1;10;2700
24516547;27729;Vollersode;Im Segen 2;;299500;125.0;416.0;5.0;doppelhaushälfte;0;2021;8;0;1;2050
63188118;26871;Papenburg;Straße nicht freigegeben;;299500;119.0;700.0;6.0;einfamilienhaus;1;1970;2;1;9;2300
48108212;27809;Lemwerder;Straße nicht freigegeben;Tecklenburg;299500;107.0;523.0;4.0;doppelhaushälfte;0;1993;5;1;5;2500
33206745;27729;Vollersode;Im Segen 2;;299500;125.0;416.0;5.0;doppelhaushälfte;0;2021;8;0;1;2050
78397014;31303;Burgdorf;Straße nicht freigegeben;;299900;160.65;594.0;6.0;einfamilienhaus;2;1984;3;1;6;3150
52338727;21737;Wischhafen;Straße nicht freigegeben;;299900;142.99;670.0;6.0;einfamilienhaus;0;1972;1;1;0;1700
83112700;26624;Südbrookmerland;Straße nicht freigegeben;Moordorf;299900;140.0;890.0;5.0;einfamilienhaus;0;1978;1;0;5;2000
69778878;49844;Bawinkel;Straße nicht freigegeben;;299900;128.19;798.0;4.0;einfamilienhaus;2;1963;0;1;1;1650
88423333;27753;Delmenhorst;Straße nicht freigegeben;Deichhorst;300000;98.34;269.0;3.0;doppelhaushälfte;0;1992;4;1;10;2650
27993593;27257;Affinghausen;Straße nicht freigegeben;;300000;83.21;750.0;3.0;einfamilienhaus;0;2002;5;1;1;1600
61318666;31698;Lindhorst;Straße nicht freigegeben;;300000;150.0;701.0;5.0;doppelhaushälfte;2;1957;2;3;10;1500
55133425;27753;Delmenhorst;Straße nicht freigegeben;Deichhorst;300000;129.23;346.0;4.0;doppelhaushälfte;0;1989;3;1;10;2650
41258594;37081;Göttingen;Straße nicht freigegeben;;300000;80.0;330.0;3.0;doppelhaushälfte;2;1938;3;1;10;2550
50149166;31698;Lindhorst;Straße nicht freigegeben;;300000;150.11;701.11;5.0;doppelhaushälfte;2;1957;2;3;10;1500
86203048;26817;Rhauderfehn;Straße nicht freigegeben;Westrhauderfehn;305000;89.2;1607.0;3.0;einfamilienhaus;0;1999;2;1;5;2150
64746217;26817;Rhauderfehn;Straße nicht freigegeben;Westrhauderfehn;305000;89.2;1607.0;3.0;einfamilienhaus;0;1999;2;1;5;2150
64975624;29525;Uelzen;Straße nicht freigegeben;;305000;210.0;820.0;7.0;einfamilienhaus;2;1952;0;1;5;2200
24003592;28816;Stuhr;Straße nicht freigegeben;;307000;95.0;266.0;4.0;doppelhaushälfte;0;1970;2;1;11;3000
60616543;27356;Rotenburg;Straße nicht freigegeben;;309000;130.0;676.0;6.0;einfamilienhaus;2;1960;1;1;5;2800
63326151;31134;Hildesheim;Straße nicht freigegeben;Ost;309000;160.0;800.0;4.0;einfamilienhaus;2;1966;2;1;10;2600
31323285;31246;Ilsede;Straße nicht freigegeben;Groß Lafferde;309000;165.0;1048.0;8.0;einfamilienhaus;2;1970;4;1;10;2050
72545091;26524;Hage;Straße nicht freigegeben;;309000;160.0;647.0;5.0;bungalow;0;1979;1;0;8;2100
34085456;26441;Jever;Straße nicht freigegeben;;309000;91.78;317.0;3.0;bungalow;0;1999;3;1;9;2100
99125082;31246;Ilsede;Straße nicht freigegeben;;309000;165.0;1048.0;8.0;einfamilienhaus;2;1970;4;1;10;2050
74547261;26524;Hage;Straße nicht freigegeben;;309000;160.0;647.0;5.0;bungalow;0;1979;1;0;8;2100
32546614;31246;Ilsede;Straße nicht freigegeben;Groß Lafferde;309000;165.0;1048.0;8.0;einfamilienhaus;2;1970;4;1;10;2050
34845969;26524;Hage;Straße nicht freigegeben;;309000;160.0;647.0;5.0;bungalow;0;1979;1;0;8;2100
15175887;26605;Aurich;Straße nicht freigegeben;Egels;309500;144.0;618.0;5.0;einfamilienhaus;1;1976;4;1;5;2400
76372683;31547;RehburgLoccum;Straße nicht freigegeben;;309500;240.0;877.0;7.0;einfamilienhaus;2;1979;5;1;1;1700
78038727;26409;Wittmund;Straße nicht freigegeben;;309900;206.0;749.0;7.0;einfamilienhaus;1;1903;3;1;5;2150
93561709;26409;Wittmund;Straße nicht freigegeben;;309900;206.0;749.0;7.0;einfamilienhaus;1;1903;3;1;5;2150
19595820;38700;Braunlage;Straße nicht freigegeben;;310000;160.0;308.0;9.0;mehrfamilienhaus;0;1900;3;1;1;1500
55737814;21698;Harsefeld;Straße nicht freigegeben;;310000;59.0;630.0;2.0;einfamilienhaus;2;1962;0;1;1;3300
67443149;38704;Liebenburg;Straße nicht freigegeben;Groß Döhren;310000;182.25;517.05;9.0;einfamilienhaus;2;1960;3;1;2;1250
41042851;26203;Wardenburg;Straße nicht freigegeben;Wardenburg II-West;310000;136.0;494.0;4.0;einfamilienhaus;1;1971;1;1;6;2750
12543451;21717;Fredenbeck;Straße nicht freigegeben;;310000;140.5;830.0;5.0;einfamilienhaus;2;1996;2;3;1;3050
50338198;38704;Liebenburg;Straße nicht freigegeben;Groß Döhren;310000;182.35;517.15;9.0;einfamilienhaus;2;1960;3;1;2;1250
